"status","file","url"
"ok","normattiva-dlgs-36-2023-codice-contratti-pubblici-vigente.html","https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2023-03-31;36!vig=/"
"ok","normattiva-dlgs-209-2024-correttivo-codice-contratti.html","https://www.normattiva.it/eli/id/2024/12/31/24G00231/ORIGINAL"
"ok","scp-codice-dlgs-36-2023-completo-correttivo-209-2024.pdf","https://www.serviziocontrattipubblici.it/media/fdxn34hd/codice-dlgs-31-03-2023-n36-completo-con-correttivo-dlgs-209-24.pdf"
"ok","normattiva-legge-78-2022-delega-contratti-pubblici.html","https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:legge:2022-06-21;78!vig=/"
"ok","normattiva-legge-136-2010-tracciabilita-flussi-finanziari.html","https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:legge:2010-08-13;136!vig=/"
"ok","normattiva-dl-66-2014-centrali-acquisto-soggetti-aggregatori.html","https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legge:2014-04-24;66!vig=/"
"ok","normattiva-legge-488-1999-convenzioni-consip.html","https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:legge:1999-12-23;488!vig=/"
"ok","normattiva-dlgs-33-2013-trasparenza-contratti.html","https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2013-03-14;33!vig=/"
"ok","anac-digitalizzazione-contratti-pubblici.html","https://www.anticorruzione.it/-/digitalizzazione-contratti-pubblici"
"ok","anac-piattaforma-contratti-pubblici.html","https://www.anticorruzione.it/-/piattaforma-contratti-pubblici"
"ok","anac-bdncp.html","https://www.anticorruzione.it/-/banca-dati-nazionale-contratti-pubblici"
"ok","anac-fvoe.html","https://www.anticorruzione.it/-/fascicolo-virtuale-dell-operatore-economico-fvoe"
"ok","anac-delibera-261-2023-bdncp.html","https://www.anticorruzione.it/-/delibera-n.-261-del-20-giugno-2023-provvedimento-art-23-bdncp"
"ok","anac-delibera-261-2023-bdncp.pdf","https://www.anticorruzione.it/documents/91439/94538987/Delibera+n.+261+del+20+giugno+2023+-+Provvedimento+Art+23+-+BDNCP.pdf/0aa92e6b-ac53-a28c-9d08-3c20cd585706?t=1687952282813"
"ok","anac-delibera-262-2023-fvoe.html","https://www.anticorruzione.it/-/delibera-n.-262-del-20-giugno-2023-provvedimento-art.-24-fvoe"
"ok","anac-delibera-262-2023-fvoe.pdf","https://www.anticorruzione.it/documents/91439/94538987/Delibera+n.+262+del+20+giugno+2023+-+Provvedimento+art.+24+-+FVOE.pdf/ef3cacb2-7920-12b8-711c-1bb6394fc59e?t=1687952283270"
"ok","anac-delibera-263-2023-pubblicita-legale.html","https://www.anticorruzione.it/-/delibera-n.-263-del-20-giugno-2023-provvedimento-art.-27-pubblicit%C3%A0-legale"
"ok","anac-delibera-582-2023-avvio-digitalizzazione.html","https://www.anticorruzione.it/-/delibera-n.-582-del-13-dicembre-2023-adozione-comunicato-relativo-avvio-processo-digitalizzazione"
"ok","anac-delibera-601-2023-trasparenza-contratti.html","https://www.anticorruzione.it/-/trasparenza-dei-contratti-pubblici-del.601.2024"
"ok","anac-comunicato-presidente-18-giugno-2025-digitalizzazione.html","https://www.anticorruzione.it/-/comunicato-del-presidente-del-18-giugno-2025"
"ok","anac-qualificazione-stazioni-appaltanti.html","https://www.anticorruzione.it/-/qualificazione-delle-stazioni-appaltanti-1"
"ok","anac-bando-tipo-1-2023-page.html","https://www.anticorruzione.it/-/bando-tipo-n.-1-2023"
"ok","anac-delibera-309-2023-bando-tipo.html","https://www.anticorruzione.it/-/delibera-n.-309-del-27-giugno-2023-bando-tipo-n.1-2023"
"ok","anac-bando-tipo-1-2023-aggiornato-correttivo.pdf","https://www.anticorruzione.it/documents/91439/ec669e07-715b-d874-8f8c-f11da8614466"
"ok","anac-delibera-585-2023-tracciabilita.html","https://www.anticorruzione.it/-/delibera-n.-585-del-19-dicembre-2023-linee-guida-sulla-tracciabilit%C3%A0-dei-flussi-finanziari"
"ok","anac-delibera-585-2023-pdf.pdf","https://www.anticorruzione.it/documents/91439/94538987/Delibera%2Bn.%2B585%2Bdel%2B19%2Bdicembre%2B2023.pdf/63d34fa5-588f-b5b6-4e41-42c500ee2f41?t=1704362345503"
"ok","consip-programma-acquisti-pa.html","https://www.consip.it/chi-siamo/attivita/programma-acquisti"
"ok","consip-negoziazioni.html","https://www.consip.it/amministrazioni/negoziazioni"
"ok","acquistinrete-strumenti-acquisto-negoziazione.html","https://www.acquistinretepa.it/opencms/opencms/programma_comeFunziona.html"
"ok","acquistinrete-strumento-mepa.html","https://www.acquistinretepa.it/opencms/chisiamo_strumenti_ME.html"
"ok","acquistinrete-strumento-convenzioni.html","https://www.acquistinretepa.it/opencms/chisiamo_strumenti_CO.html"
"ok","acquistinrete-strumento-accordi-quadro.html","https://www.acquistinretepa.it/opencms/chisiamo_strumenti_AQ.html"
"ok","acquistinrete-strumento-sdapa.html","https://www.acquistinretepa.it/opencms/chisiamo_strumenti_SD.html"
"ok","scp-programmazione-manuali-documentazione.html","https://www.serviziocontrattipubblici.it/it/documentazione-e-linee-guida/manuali-e-documentazione-tecnica/programmazione/"
"ok","scp-programmazione-consultazione.html","https://www.serviziocontrattipubblici.it/it/consultazione/programmazione-lavori-beni-e-servizi/"
"ok","scp-faq-programmi.pdf","https://www.serviziocontrattipubblici.it/media/fa5coy5p/faq_programmi.pdf"
"ok","scp-informazioni-anac.html","https://www.serviziocontrattipubblici.it/it/documentazione-e-linee-guida/informazioni-anac/"
