"path","size_bytes","sha256"
"wiki\raw\constitutional-law\01-official-indexes\camera-costituzione-regolamento-2025.pdf","3706291","233A173C369E0FD481CD05EDCD86AC01ED1360E57B924AC531D24657DA2C6457"
"wiki\raw\constitutional-law\01-official-indexes\corte-elenco-leggi-costituzionali-revisione.pdf","140329","0F829AB5839B50962886ED5D5912B11919D16741E2BE25C2046423F1C2A72CA7"
"wiki\raw\constitutional-law\01-official-indexes\corte-fonti-disciplina-page.html","93013","6986C9B1BBD344D1B0EFBE0A54215A75F57C67CEAC3536E6C8712B0366A9D9A6"
"wiki\raw\constitutional-law\01-official-indexes\costituzione-normattiva-vigente.html","165581","24B7FA72748A401CC705F227D8C4B84FB59B576664155FB28E04C582E1EC23E3"
"wiki\raw\constitutional-law\01-official-indexes\parlamento-leggi-costituzionali.html","124528","44733F9210F30B45D0E6245C3EC997DEE5881FB01D2EF1A89BF1D86E1DC018EF"
"wiki\raw\constitutional-law\01-official-indexes\senato-la-costituzione.html","90448","09310486D2AADDB3765E3B3A0C41C70831EF88FBF9192C05689DF16727AF8C56"
"wiki\raw\constitutional-law\01-official-indexes\senato-regolamento-testo-completo.pdf","1039150","F6F987339C897841F9BCAFA62D10DE26E86CBA5887BD13DBD949BD245D2BE9C3"
"wiki\raw\constitutional-law\02-constitutional-laws\1948-02-09-l-cost-1-corte-costituzionale.html","65391","27DB88DF404E6D17F0091421E8D43132681CB3C132BA69149E0760E8E32D00E2"
"wiki\raw\constitutional-law\02-constitutional-laws\1948-02-26-l-cost-2-statuto-sicilia.html","64184","4E8F33B8D6C470E31F22484A328CB85FBC54B1AFA5761B64B3940DD307B0A3DD"
"wiki\raw\constitutional-law\02-constitutional-laws\1948-02-26-l-cost-3-statuto-sardegna.html","107829","4EAB61173E7F65AAABC879CB05E6CB717E0891F333CF82978AD760732B3EAF94"
"wiki\raw\constitutional-law\02-constitutional-laws\1948-02-26-l-cost-4-statuto-valle-aosta.html","101115","462006AFC14FA2DA883C941C26BCB529B35A9333F5092ECAC3845EC6C937CCC3"
"wiki\raw\constitutional-law\02-constitutional-laws\1948-02-26-l-cost-5-statuto-trentino-alto-adige.html","143170","CAF060D8D9B312ED5BE1F2E413BD7DCB31384F8A1437359BCF78041B3869DB9B"
"wiki\raw\constitutional-law\02-constitutional-laws\1953-03-11-l-cost-1-corte-costituzionale.html","71839","799AE74FD9C082F4E4F7A98DCFC39A2004247D50AE6E576B923B80150D6D58D5"
"wiki\raw\constitutional-law\02-constitutional-laws\1958-03-18-l-cost-1-disposizioni-transitorie.html","62906","043C0AE423944F491E81FB87FC1F01798DFB99EE9184ACB826BAC57D9A8D9091"
"wiki\raw\constitutional-law\02-constitutional-laws\1961-03-09-l-cost-1-senatori-trieste.html","63650","4A08DCA30AA42B45DB63FA58D00597F5C714333087B22DB1B983931C4481AC8E"
"wiki\raw\constitutional-law\02-constitutional-laws\1963-01-31-l-cost-1-statuto-fvg.html","132312","35622FE9B30B78BDD3320C46282D7143A02D4740E795AA6BC6755D3720A2C66F"
"wiki\raw\constitutional-law\02-constitutional-laws\1963-02-09-l-cost-2-camera-senato-durata.html","65567","B9F3A733D83364740892A9E3036B56ADA8BCA386C19DBA7B77D9ED13CBA4165C"
"wiki\raw\constitutional-law\02-constitutional-laws\1963-12-27-l-cost-3-molise.html","64046","D9F5F57D12F2F856EDC53563BB0D1E8387294CC9E72F8F55A6CC50BD79CCB850"
"wiki\raw\constitutional-law\02-constitutional-laws\1967-06-21-l-cost-1-estradizione-genocidio.html","62594","6AC946ED3C4541F89DD0D5B0C0E5E5D49B0B68E61D9D6FCFFF5CD8B01EDD0282"
"wiki\raw\constitutional-law\02-constitutional-laws\1967-11-22-l-cost-2-corte-costituzionale.html","67334","FFA0999BF87CD0FAD5E273445D64B69CD74BCD86F4F620AED3D52DCC747AAF72"
"wiki\raw\constitutional-law\02-constitutional-laws\1971-11-10-l-cost-1-statuto-taa.html","90389","5298E7318B4105AF58481FFD3A3395C25810AF0DADBCD6411451696269936556"
"wiki\raw\constitutional-law\02-constitutional-laws\1972-02-23-l-cost-1-assemblee-speciali.html","67072","21045BC9A6DFD2968D8A8A270DEC4E86E5AE847F8B45FB81252E88CE97637C0B"
"wiki\raw\constitutional-law\02-constitutional-laws\1986-05-09-l-cost-1-statuto-sardegna.html","63969","714FFAB18E07A0F9FA5A3C11E17B861AED7137538B0FC839B15217243AE5C183"
"wiki\raw\constitutional-law\02-constitutional-laws\1989-01-16-l-cost-1-reati-ministeriali.html","70194","0AF1BB06A926FB988EB479A54BDD038E9DDCFC6A7DE809C7EDEF99ECECBA5F8F"
"wiki\raw\constitutional-law\02-constitutional-laws\1989-04-03-l-cost-2-referendum-indirizzo.html","65797","30F2CD78B6620FA2EA5A7B2E24E3047CD0BBAD0657E1921114090C173747ED7C"
"wiki\raw\constitutional-law\02-constitutional-laws\1989-04-12-l-cost-3-assemblee-speciali.html","70403","7BF3C29CF13FE157A41AC10A43F8472FEA8F4532E1848CB1FF20FB35B0A38B68"
"wiki\raw\constitutional-law\02-constitutional-laws\1991-11-04-l-cost-1-art-88.html","64153","B7F709FF40D91583C728DEDBF26FB25F33A41934C8A943CB1F449A25ADA08480"
"wiki\raw\constitutional-law\02-constitutional-laws\1992-03-06-l-cost-1-art-79.html","63958","C9BF78F7C8C5AF6D99DDA6CD110E7D466C2A31DAEE70A4FEF76DDBC19AA862B8"
"wiki\raw\constitutional-law\02-constitutional-laws\1993-08-06-l-cost-1-commissione-riforme.html","69004","09C107F00913163A4928BFACB4EC514997077DBC58BE39792ADFADED7F8BE268"
"wiki\raw\constitutional-law\02-constitutional-laws\1993-09-23-l-cost-2-statuti-speciali.html","69217","EE37BEAF81050BF9672FAFA3C010742A2DEB10E2C187D071F2193C25E405F117"
"wiki\raw\constitutional-law\02-constitutional-laws\1993-10-29-l-cost-3-art-68.html","63722","1B1BE954B3DCCF9D2FD55023E59E344E65FC06412B08521B9CB2437CCBC3A04E"
"wiki\raw\constitutional-law\02-constitutional-laws\1997-01-24-l-cost-1-commissione-riforme.html","68867","2D44E8DE4B16E8D76B6B55D503CB4C53317DF42062DBA8C70374B925AF51CC9A"
"wiki\raw\constitutional-law\02-constitutional-laws\1999-11-22-l-cost-1-presidenti-regioni.html","67755","095422225653D1794069827DE0853C013BE18D34D5FB40160329629062F84F80"
"wiki\raw\constitutional-law\02-constitutional-laws\1999-11-23-l-cost-2-giusto-processo.html","68404","3366BA906CB87709F660F3683C4CA970DA20012989F1B076449616AEB5CD5174"
"wiki\raw\constitutional-law\02-constitutional-laws\2000-01-17-l-cost-1-voto-estero.html","65337","6534FA2DECB9133DFFC9AB55FC6F57A69B9E26C6786ABAA2FD16415F690C39D6"
"wiki\raw\constitutional-law\02-constitutional-laws\2001-01-23-l-cost-1-italiani-estero.html","67241","1F5BC33FF5180A5B4EF7296610FBB431F71AD52B63BBE0069E4921D5E8DDE4EE"
"wiki\raw\constitutional-law\02-constitutional-laws\2001-01-31-l-cost-2-presidenti-speciali.html","80043","5678D74A0E17FAD3B2678423FC890A78E73DE7FE3A39C30A177E0DF2F377A7FD"
"wiki\raw\constitutional-law\02-constitutional-laws\2001-10-18-l-cost-3-titolo-v.html","68456","7AFF8D5294B896DFCDEAA5CE3690FD88D47589D2286A214892439497DCEEE61B"
"wiki\raw\constitutional-law\02-constitutional-laws\2002-10-23-l-cost-1-casa-savoia.html","64331","8B7159BC02ECD80593B859F0D27BF7EBB1DF061EB4A4934A00EBB7A9406A767C"
"wiki\raw\constitutional-law\02-constitutional-laws\2003-05-30-l-cost-1-art-51.html","64580","789631B3BEC88225291D9A4A22B617DD1C7B51A47B718DE33E8947306B5FD5AD"
"wiki\raw\constitutional-law\02-constitutional-laws\2007-10-02-l-cost-1-pena-morte.html","64380","96C00F51166D8C3499F396D35506CCEEF102149D918F7096CBB5BDFC7D13AFD9"
"wiki\raw\constitutional-law\02-constitutional-laws\2012-04-20-l-cost-1-pareggio-bilancio.html","67395","0C8580F2E5A964B3EBB5946FEC6A988030DAD1E58945EC7BCE27C3954FE927D3"
"wiki\raw\constitutional-law\02-constitutional-laws\2013-02-07-l-cost-1-statuto-fvg.html","66195","7C28E263AE3B57C599307DC8503F3E34ECB219B5E59C6DF57E0FF950B1FEAA7B"
"wiki\raw\constitutional-law\02-constitutional-laws\2013-02-07-l-cost-2-statuto-sicilia.html","67627","0FF045CE78CA019237263DCA02C9509746B29C58F7AA85B35D25D2F304B0C014"
"wiki\raw\constitutional-law\02-constitutional-laws\2013-02-07-l-cost-3-statuto-sardegna.html","68175","8C5E33345CE0B818AABD7A4C3E4B4396595A9D7EDEAFF39BC08AC4DF0273E2F4"
"wiki\raw\constitutional-law\02-constitutional-laws\2016-07-28-l-cost-1-statuto-fvg.html","70925","1AB063148F469FAB24FE4FB2D054A61A69AABF84C801C9FB55C0D6D3C48B72A0"
"wiki\raw\constitutional-law\02-constitutional-laws\2017-12-04-l-cost-1-ladini-taa.html","70515","8B26E07C11C64DB58F51427A7E21E676ED1AC3674D5DFADE925A1E6A3A75F974"
"wiki\raw\constitutional-law\02-constitutional-laws\2020-10-19-l-cost-1-riduzione-parlamentari.html","67280","54E5F74820783725770A7B6E22747EA7AC7F4CB7492A4F69AF4DFBFB2D406EA2"
"wiki\raw\constitutional-law\02-constitutional-laws\2021-10-18-l-cost-1-elettorato-senato.html","65862","04E3F9F6236BC033157F6D3F98DB863D8EC48ED1C3C03B3FFE3FB25A672D174A"
"wiki\raw\constitutional-law\02-constitutional-laws\2022-02-11-l-cost-1-ambiente.html","66075","5EF1F17D10BE3C102322C1F2B1CC33EAB816381BA23165454B3CEDAAE76F2945"
"wiki\raw\constitutional-law\02-constitutional-laws\2022-11-07-l-cost-2-insularita.html","66660","D6B8543624EA395178CB001AA1FBCC6BE783C0D75590ABF3B94D8123E1E0B74E"
"wiki\raw\constitutional-law\02-constitutional-laws\2023-09-26-l-cost-1-sport.html","65173","9AD976263AECE03E8F757903721669C63374FF21D7759310D22013BBD2C0DF1A"
"wiki\raw\constitutional-law\02-constitutional-laws\2026-01-26-l-cost-1-statuto-fvg.html","70754","3D6DAF613828739D79C822EA63903C53F250DCDFD6CB1A15958E87DAECE77DEC"
"wiki\raw\constitutional-law\03-ordinary-implementation\1953-03-11-legge-87-corte-costituzionale.html","102534","6F6DE67684C016D34D43AC27902AA859D3962E52B91BA9E50419641213A6A95C"
"wiki\raw\constitutional-law\03-ordinary-implementation\1962-01-25-legge-20-giudizi-accusa.html","90854","48B56263A9EFD9173F03BBF89EC16B935C2AD3747008B2A4BC417BCFDAD71FC3"
"wiki\raw\constitutional-law\03-ordinary-implementation\1970-05-25-legge-352-referendum.html","101200","760C870E54121E026A9FB46D90A5388B522EE58831623943DE659A79A58C10DE"
"wiki\raw\constitutional-law\03-ordinary-implementation\1988-08-23-legge-400-governo.html","106243","FC0966C0A350D63EE472D01A95049716BFBF27ABC4E7278DEC88BBC787750F37"
"wiki\raw\constitutional-law\03-ordinary-implementation\1990-08-07-legge-241-procedimento.html","168317","E6887876E5E1072BA2389FE535BB940FEDE645742D39112309A0ACAA1EC0ED9C"
"wiki\raw\constitutional-law\03-ordinary-implementation\1994-01-14-legge-20-responsabilita-erariale.html","97015","0153D6AE8C65737787F20982FCE1C203B81B5652CAE9516C40210DE77D5B39D3"
"wiki\raw\constitutional-law\03-ordinary-implementation\1994-05-09-dpr-487-concorsi.html","119084","6C1D473F940650C9D5D379B12964BE0722FAB81661E5DF802FAE73A7E40249B2"
"wiki\raw\constitutional-law\03-ordinary-implementation\1999-03-12-legge-68-disabili.html","111189","4185E7335532E871E18C29B5BA07C76ADCAE22E2C78467B709D4D4BD7704D46B"
"wiki\raw\constitutional-law\03-ordinary-implementation\2000-07-21-legge-205-giustizia-amministrativa.html","81914","5DAAD8C2A9D6F0772F29205B6AFABB71B7E8568F815B19DEC70795F17E18899C"
"wiki\raw\constitutional-law\03-ordinary-implementation\2000-08-18-dlgs-267-tuel.html","418723","4CEA668EE6C3CE64B92C4E1653D035CA3BA49B8ACD6017560420F539976CE33B"
"wiki\raw\constitutional-law\03-ordinary-implementation\2000-12-28-dpr-445-documentazione-amministrativa.html","169495","3C73AC2792CFA9B43AB339F1D6A1C49DCFDC97A514922CD27861BEC2A9F47EC8"
"wiki\raw\constitutional-law\03-ordinary-implementation\2001-03-30-dlgs-165-pubblico-impiego.html","289497","810C73FE9E250785AB137834203AFEE8374892698A9E6B5B1055EC13AEC55C4C"
"wiki\raw\constitutional-law\03-ordinary-implementation\2003-06-05-legge-131-la-loggia.html","82434","E77147CA4C76330805BBD80D343236F84F137218A0697C326CE30BA687AD3A30"
"wiki\raw\constitutional-law\03-ordinary-implementation\2019-06-19-legge-56-concretezza-inpa.html","107372","70D227CA0EC1FEC5A2DEF7DF761D08F8A63BE5B478064DB8E8D3ABFAC0BE6D33"
"wiki\raw\constitutional-law\03-ordinary-implementation\2023-06-16-dpr-82-riforma-concorsi.html","192636","846B1EA4F27DC34E5D8B47A59BEE569FDEBFCBB991E75028DF593CF7FC077009"
"wiki\raw\constitutional-law\04-eu-international\1955-08-04-legge-848-ratifica-cedu.html","64890","1AB35C2A5951FB26CDA11A8F19B01B4A0297225E40854014291B3E56A668297F"
"wiki\raw\constitutional-law\04-eu-international\1977-10-25-legge-881-ratifica-patti-onu.html","113294","494821D2336D33173C735FBF3D23DF3B69A9F268274660B091BE0DC80276E34C"
"wiki\raw\constitutional-law\04-eu-international\consilium-tue-tfue-carta-op-2012-page.html","465072","3C04F343B24CC6A3E4BBCB5D2B1A536380C7E0159491BE7A8E4554BB6366E2B6"
"wiki\raw\constitutional-law\04-eu-international\consilium-tue-tfue-carta-op-2012.epub","494716","2275F91E40C35AEEAAC0295BAB2B7A80BFD462A878436CCAEBA378584BF65826"
"wiki\raw\constitutional-law\04-eu-international\hudoc-savino-and-others-v-italy-italian.pdf","172220","A450F252E0455AB783B5A1013FA087A4EEC29447BD6692390FA73567F48D16AF"
"wiki\raw\constitutional-law\04-eu-international\ministero-giustizia-cedu-savino.html","118658","372E7EC5B26ECBD58AE14B7B834F64C241B642BA3B40B29F24BF1250B616BD1C"
"wiki\raw\constitutional-law\04-eu-international\ohchr-dichiarazione-universale-diritti-umani-italiano.pdf","24262","7BC9CD62943B31CBA1E5E64E4F30519DD9F64511105A2B132F1B2BB88B30FFA9"
"wiki\raw\constitutional-law\04-eu-international\ohchr-iccpr-official.pdf","253947","C63FBE7781E8ECD7CDAF50344199995841037911F3CEF8A0964C4B4C8909A6A2"
"wiki\raw\constitutional-law\04-eu-international\op-2016-tue-tfue-page.html","483108","73ED1C90F73F2F11658681460E4B04D8A655EA81280A0702C2AB5817BB3E2E37"
"wiki\raw\constitutional-law\05-regulations-secondary\camera-regolamento-page.html","171717","6983601B8D98EA49987F3CE772E176959B2353F25EA79586C95A921BAC3E6C23"
"wiki\raw\constitutional-law\05-regulations-secondary\corte-decreto-28-ottobre-2021-processo-telematico.pdf","95850","A20A3A041BDC5B558C1F2F109B6501B7DE78701F2A717C9542256231E6C7A857"
"wiki\raw\constitutional-law\05-regulations-secondary\corte-fonti-articoli-costituzione.pdf","92550","A5461E5E117FE602620C65ACA831D1946D323BCC233987784E00D29A12BC6EB5"
"wiki\raw\constitutional-law\05-regulations-secondary\corte-fonti-l-cost-1948-1.pdf","66292","384845AC5E71D2A93986DA1F86F6F2826EBD6AD88DB126183C35E044F12E8979"
"wiki\raw\constitutional-law\05-regulations-secondary\corte-fonti-l-cost-1953-1.pdf","91412","29F347033A30BA39BBD6BC4838F8E5216D0D4C713997EE75E573C026565B6C5A"
"wiki\raw\constitutional-law\05-regulations-secondary\corte-fonti-l-cost-1967-2.pdf","68005","F92284CEF503EFBCB86CDA8750AC1F7108F2D15B73319E252220E36DB66063BD"
"wiki\raw\constitutional-law\05-regulations-secondary\corte-fonti-legge-1953-87.pdf","57226","A1AEAE5190D62ECF8B919DFB138E128BDF842B93763FBF263A002025F71D4AD4"
"wiki\raw\constitutional-law\05-regulations-secondary\corte-fonti-legge-1970-352.pdf","215741","D8F3C3B7F18777B673AB28EDB70DB198BF0F54E919009F836E5D0F900DBAD0A8"
"wiki\raw\constitutional-law\05-regulations-secondary\corte-norme-integrative-2026.pdf","199744","54903A3C766AA611A181C30CEFE062B6CAFAB4AE3AD8DE2EC1FD04794F59E026"
"wiki\raw\constitutional-law\05-regulations-secondary\corte-regolamento-generale-2024.pdf","592509","78A09432A235D1743AA4C245E386231848DB581706A22515D4712741B51F31B6"
"wiki\raw\constitutional-law\05-regulations-secondary\senato-regolamento-testo-completo.pdf","1039150","F6F987339C897841F9BCAFA62D10DE26E86CBA5887BD13DBD949BD245D2BE9C3"
"wiki\raw\constitutional-law\06-constitutional-jurisprudence\gazzetta-corte-cost-2007-348.html","20225","029760C15C707C03BD9B24018F5A792BFF7CFAC382C7E90479E9D64FF9F2073C"
"wiki\raw\constitutional-law\06-constitutional-jurisprudence\gazzetta-corte-cost-2007-349.html","20080","C87A580A79A22CD5CFFACE1CA54D0F82070209279CF47F9E313500A1F385A19C"
"wiki\raw\constitutional-law\06-constitutional-jurisprudence\gazzetta-corte-cost-2018-40-issue.pdf","2997402","5F4E372E656C671BB702D51D9DF344BFB275BAB4D2172004C56254DA9E24F6ED"
"wiki\raw\constitutional-law\06-constitutional-jurisprudence\gazzetta-corte-cost-2019-108-issue.pdf","2919456","E32DEAFD8588AF6C79C624889E041DD56F189D9B62D979110CA1774AF13ED27D"
"wiki\raw\constitutional-law\06-constitutional-jurisprudence\gazzetta-corte-cost-2021-227.html","31751","A58CAE5F88072EE9D57416CF975B47F6EA4BA132D6B6BA79D0078520FF451701"
"wiki\raw\constitutional-law\06-constitutional-jurisprudence\gazzetta-corte-cost-2026-42.html","36077","D7A2A2A789D309C0A121D03ECDB62CD3908A096ED1F003FF070BB0B5DF505EC2"
